iso3,pais,confederacion,clubes_total,clubes_con_fecha,mediana_fundacion,mediana_fundacion_pond,fed_fundacion,fifa_afiliacion,elo_actual,elo_pico,elo_anio_pico,elo_promedio,elo_prom_2000_2026,pib_ppa_2024,residuo_elo_pib_2000_2026,residuo_elo_pib_1980_2026
AFG,Afganistán,AFC,38,17,2003,2012,1921,1947,990,1149,2017,910,971,83777899150,-421,-483
ALB,Albania,UEFA,126,77,1949,1930,1929,1931,1616,1664,2025,1505,1544,52159424018,220,183
DEU,Alemania,UEFA,2217,1764,1912,1908,1899,1903,1932,2145,1972,1911,1974,5267563845852,177,192
AND,Andorra,UEFA,32,23,1995,1988,1993,1995,1081,1108,2022,1049,1048,5420934591,-77,-91
AGO,Angola,CAF,80,40,1976,1976,1978,1979,1537,1591,2006,1461,1450,333730007370,-62,-31
ATG,Antigua y Barbuda,CONCACAF,15,10,1976,1973,1927,1971,894,1310,2011,1174,1142,2760055272,87,109
SAU,Arabia Saudí,AFC,199,83,1971,1957,1955,1955,1569,1711,1998,1503,1595,2230763484900,-94,-91
DZA,Argelia,CAF,217,149,1945,1942,1962,1962,1760,1870,1960,1639,1587,725708418708,-2,28
ARG,Argentina,CONMEBOL,355,258,1924,1912,1893,1911,2114,2143,2022,1988,2018,1223385337160,363,322
ARM,Armenia,UEFA,92,62,1990,1989,1991,1991,1378,1580,2013,1414,1452,60899989272,125,88
AUS,Australia,AFC,588,509,1969,1977,1960,1962,1777,1847,1997,1676,1758,1675682907128,87,66
AUT,Austria,UEFA,260,162,1932,1921,1904,1904,1830,2015,1932,1810,1702,591103917519,119,138
AZE,Azerbaiyán,UEFA,113,91,2000,1996,1929,1993,1321,1552,1993,1396,1381,225390565781,-86,-68
BHS,Bahamas,CONCACAF,13,5,1980,1988,1966,1967,685,931,2011,875,862,14538882936,-356,-353
BGD,Bangladés,AFC,84,34,2008,1994,1971,1975,942,1108,1985,976,925,1472990612107,-704,-638
BRB,Barbados,CONCACAF,18,6,1968,1977,1909,1967,898,1369,2003,1233,1169,6081732966,30,71
BHR,Baréin,AFC,18,14,1951,1945,1956,1967,1414,1616,2009,1356,1484,93846602185,102,52
BLZ,Belice,CONCACAF,38,27,2005,2004,1979,1985,1073,1187,2015,1114,1116,5265073578,7,19
BEN,Benín,CAF,51,8,1974,1975,1961,1961,1428,1546,1961,1366,1378,56422719000,62,14
BLR,Bielorrusia,UEFA,220,120,1994,1986,1988,1991,1525,1667,2010,1508,1537,260915599052,44,15
MMR,Birmania,AFC,31,24,2008,2008,1946,1947,993,1684,1972,1223,1059,241233186500,-421,-368
BOL,Bolivia,CONMEBOL,88,59,1951,1948,1924,1925,1633,1707,1963,1511,1609,140628589994,183,184
BIH,Bosnia y Herzegovina,UEFA,132,107,1945,1945,1991,1995,1595,1795,2018,1618,1628,66033438740,275,256
BWA,Botsuana,CAF,38,20,1974,1968,1965,1977,1267,1432,2010,1160,1292,45550701105,-25,-119
BRA,Brasil,CONMEBOL,1738,1173,1960,1939,1914,1922,1991,2192,1962,2000,2053,4166279692600,287,281
BRN,Brunéi,AFC,22,11,1988,1988,1951,1971,592,947,1983,771,661,36628314000,-658,-573
BGR,Bulgaria,UEFA,306,147,1944,1928,1922,1923,1458,1882,1968,1630,1630,222173782381,158,205
BFA,Burkina Faso,CAF,41,18,1962,1961,1959,1963,1526,1607,2017,1450,1489,59993616118,163,144
BDI,Burundi,CAF,40,11,1988,1986,1947,1971,1285,1458,1998,1285,1281,11827432640,92,102
BTN,Bután,AFC,38,17,2001,2001,1982,1999,631,694,1982,599,579,11507472687,-590,-546
BEL,Bélgica,UEFA,1047,354,1926,1921,1894,1903,1893,2111,2020,1757,1837,766166397516,234,232
CPV,Cabo Verde,CAF,101,76,1977,1975,1981,1985,1578,1578,2026,1299,1416,5174198272,316,266
KHM,Camboya,AFC,39,11,2000,2000,1932,1953,849,1306,1972,1049,813,122006511179,-575,-383
CMR,Camerún,CAF,80,35,1977,1973,1958,1961,1613,1795,2002,1604,1667,143200552824,246,236
CAN,Canadá,CONCACAF,249,142,1997,2005,1911,1912,1788,1802,2025,1604,1616,2340716244636,-92,-101
QAT,Catar,AFC,23,18,1979,1978,1959,1971,1421,1669,2019,1417,1537,316854234382,41,24
TCD,Chad,CAF,15,7,1971,1971,1961,1987,1073,1313,1977,1241,1232,50370990220,-88,-53
CHL,Chile,CONMEBOL,169,135,1960,1946,1894,1912,1708,1982,2016,1679,1781,596500328768,213,220
CHN,China,AFC,279,199,2003,1997,1913,1930,1428,1726,2001,1578,1549,33566287610840,-382,-337
CYP,Chipre,UEFA,334,290,1966,1953,1934,1947,1314,1564,2009,1377,1429,52405477782,104,76
COL,Colombia,CONMEBOL,96,83,2001,1953,1923,1935,1977,2019,2014,1625,1878,995260815248,264,216
COM,Comoras,CAF,23,13,1966,1966,1978,2004,1363,1424,2024,950,1008,3019184380,-45,-97
KOR,Corea del Sur,AFC,164,153,2007,2003,1927,1947,1758,1827,1978,1691,1747,2858910146323,28,15
CRI,Costa Rica,CONCACAF,91,66,1975,1947,1920,1926,1611,1866,2014,1688,1696,141861700875,277,243
CIV,Costa de Marfil,CAF,64,36,1988,1952,1959,1960,1695,1838,2012,1646,1675,215461859046,228,206
HRV,Croacia,UEFA,200,157,1931,1928,1911,1991,1908,1964,1998,1883,1879,165515997438,433,430
DNK,Dinamarca,UEFA,399,221,1933,1938,1889,1903,1864,2074,1915,1800,1837,428387056365,290,306
DMA,Dominica,CONCACAF,15,4,1991,1981,1969,1993,934,1330,1939,1194,1009,1202045925,31,110
ECU,Ecuador,CONMEBOL,163,107,1978,1962,1978,1925,1935,1935,2026,1531,1790,252495784836,302,232
EGY,Egipto,CAF,131,57,1961,1948,1921,1922,1696,1882,1964,1668,1672,1958786512800,1,7
SLV,El Salvador,CONCACAF,133,71,1958,1950,1934,1937,1342,1597,1981,1470,1457,73958552984,89,109
ARE,Emiratos Árabes Unidos,AFC,59,28,1973,1973,1970,1973,1540,1648,2013,1401,1495,765796265696,-93,-112
SVK,Eslovaquia,UEFA,235,184,1927,1920,1937,1993,1667,1755,2000,1678,1680,218999280675,208,202
SVN,Eslovenia,UEFA,160,145,1954,1947,1919,1991,1685,1760,2001,1628,1646,104330032524,243,219
ESP,España,UEFA,1768,1326,1960,1934,1899,1913,2155,2178,2024,1950,2038,2357245345098,324,281
FSM,Estados Federados de Micronesia,OFC,2,1,1982,1982,,,563,617,1999,571,570,391795010,-304,-317
USA,Estados Unidos,CONCACAF,1455,1090,2001,2003,1913,1914,1726,1862,2013,1644,1782,25737675243566,-157,-219
EST,Estonia,UEFA,209,114,1997,1990,1920,1922,1352,1525,2011,1353,1426,57543849132,78,14
ETH,Etiopía,CAF,52,19,1975,1975,1942,1952,1291,1573,1963,1394,1321,389386675200,-165,-120
PHL,Filipinas,AFC,62,37,2000,2000,1906,1929,1169,1344,1923,1069,989,1201987175535,-629,-686
FIN,Finlandia,UEFA,247,186,1969,1947,1907,1907,1536,1726,2001,1501,1640,317270712180,114,73
FJI,Fiyi,OFC,24,24,1944,1937,1937,1963,1101,1459,1991,1248,1277,12629838195,86,123
FRA,Francia,UEFA,1863,1605,1941,1927,1919,1906,2062,2114,2021,1795,2004,3862253533476,240,216
GAB,Gabón,CAF,42,23,1974,1974,1961,1962,1401,1564,2010,1418,1454,48056045318,129,119
GMB,Gambia,CAF,31,16,1982,1973,1952,1965,1419,1424,2022,1323,1355,8438211048,212,199
GEO,Georgia,UEFA,105,63,1948,1945,1990,1991,1654,1692,2024,1561,1544,92070044260,184,200
GHA,Ghana,CAF,130,59,1997,1994,1956,1957,1510,1858,1966,1647,1611,243495285600,150,166
GRD,Granada,CONCACAF,12,5,1986,1986,1923,1977,1098,1541,1949,1374,1186,2055928900,164,224
GTM,Guatemala,CONCACAF,50,36,1960,1950,1918,1945,1507,1622,1969,1488,1512,232668166122,43,54
GIN,Guinea,CAF,28,15,1984,1974,1959,1960,1463,1724,1976,1517,1498,60061039839,176,147
GNQ,Guinea Ecuatorial,CAF,22,8,1986,1978,1959,1985,1391,1517,2023,1176,1265,29235263220,-45,-88
GNB,Guinea-Bisáu,CAF,41,12,1946,1946,1973,1985,1248,1416,2023,1285,1259,5403433148,162,172
GUY,Guyana,CONCACAF,17,9,1971,1971,1901,1969,1292,1508,1921,1294,1218,58573751940,-33,-29
HTI,Haití,CONCACAF,40,27,1973,1969,1903,1933,1548,1636,1979,1420,1485,33071554218,174,121
HND,Honduras,CONCACAF,101,45,1970,1954,1934,1945,1570,1768,2002,1503,1632,71298563664,277,274
HUN,Hungría,UEFA,276,189,1921,1911,1900,1906,1707,2213,1955,1835,1662,392338319220,130,156
IND,India,AFC,141,94,2004,2010,1936,1947,1122,1625,1951,1308,1153,13698841033552,-694,-671
IDN,Indonesia,AFC,922,200,1984,1975,1929,1951,1362,1557,1969,1357,1268,4102276689348,-472,-470
IRQ,Irak,AFC,293,175,1993,1976,1948,1949,1618,1753,1982,1620,1576,599757463935,6,24
IRL,Irlanda,UEFA,190,132,1947,1927,1920,1922,1699,1913,1991,1676,1747,637956731480,195,233
IRN,Irán,AFC,277,215,2004,1979,1919,1947,1772,1838,2024,1661,1756,1600983601274,91,56
ISL,Islandia,UEFA,66,41,1949,1928,1946,1946,1569,1811,2017,1425,1564,26514513024,297,289
SLB,Islas Salomón,OFC,19,8,2009,1997,1977,1987,1054,1366,2004,1184,1228,1722880314,226,204
ISR,Israel,UEFA,276,264,1964,1948,1928,1928,1647,1745,2008,1620,1647,474917034856,109,119
ITA,Italia,UEFA,1264,1107,1929,1918,1897,1904,1859,2124,1938,1914,1937,3181602507435,185,188
JAM,Jamaica,CONCACAF,38,20,1973,1973,1909,1961,1517,1669,1998,1416,1579,32200564000,281,191
JPN,Japón,AFC,454,275,1985,1981,1920,1928,1906,1906,2026,1472,1796,5917236905580,-16,-135
JOR,Jordania,AFC,43,28,1970,1964,1948,1957,1685,1689,2025,1325,1529,120939842439,118,21
KAZ,Kazajistán,UEFA,88,65,1991,1967,1913,1993,1431,1612,1992,1416,1379,740810310194,-200,-163
KEN,Kenia,CAF,78,43,1994,1984,1959,2011,1363,1520,1983,1377,1375,329863739632,-119,-82
KGZ,Kirguistán,AFC,71,51,1996,1995,1992,1993,1293,1313,2025,1205,1204,52070513670,-108,-111
KIR,Kiribati,OFC,2,1,2001,2001,,,544,599,1979,578,561,396770860,-283,-265
KWT,Kuwait,AFC,16,15,1964,1963,1951,1963,1331,1674,1982,1460,1457,228552252096,-30,9
LAO,Laos,AFC,26,15,2007,2004,1950,1951,734,1003,1997,891,804,65913406650,-530,-446
LSO,Lesoto,CAF,29,11,1968,1933,1931,1963,1198,1300,2018,1190,1199,6401054685,61,60
LVA,Letonia,UEFA,141,88,1998,1998,1920,1921,1305,1569,2009,1397,1417,67709743920,53,44
LBR,Liberia,CAF,42,25,1996,1990,1935,1961,1291,1519,2001,1337,1322,9217539501,161,161
LBY,Libia,CAF,57,37,1957,1953,1961,1962,1420,1617,1982,1476,1450,94866531562,25,46
LIE,Liechtenstein,UEFA,7,7,1948,1931,1933,1973,895,1235,2011,1110,1105,6800344214,-37,-47
LTU,Lituania,UEFA,500,85,1979,2000,1921,1922,1286,1630,2008,1317,1421,138803053112,-1,-15
LUX,Luxemburgo,UEFA,86,72,1930,1926,1907,1909,1450,1520,2023,1257,1225,88542632640,-164,-167
LBN,Líbano,AFC,55,33,1961,1950,1932,1935,1288,1451,2017,1320,1349,57653098066,-35,-61
MKD,Macedonia del Norte,UEFA,164,126,1964,1953,1948,1991,1589,1636,1994,1535,1527,44601755808,209,210
MDG,Madagascar,CAF,51,16,1999,1997,1960,1961,1380,1515,1993,1368,1295,53034699000,-37,38
MYS,Malasia,AFC,166,73,2005,1971,1932,1953,1293,1520,1977,1284,1207,1213080421700,-417,-366
MWI,Malaui,CAF,30,10,1976,1966,1965,1966,1235,1586,1988,1329,1318,35390795408,33,106
MDV,Maldivas,AFC,22,11,1982,1982,1981,1985,801,1161,2009,885,981,12125435416,-189,-260
MLI,Mali,CAF,36,21,1994,1962,1959,1961,1588,1632,1977,1532,1549,71556153449,200,171
MLT,Malta,UEFA,78,69,1948,1942,1899,1958,1255,1429,1988,1316,1233,36423775234,-38,26
MAR,Marruecos,CAF,206,102,1948,1947,1955,1959,1824,1867,2022,1665,1665,354338827220,151,161
MUS,Mauricio,CAF,23,16,1999,1999,1951,1961,1073,1631,1954,1332,1109,34469830695,-179,-112
MRT,Mauritania,CAF,30,18,1987,1979,1960,1960,1317,1392,2022,1120,1244,33514849095,-31,-96
MDA,Moldavia,UEFA,88,78,1994,1994,1989,1993,1265,1534,1994,1388,1365,39414361903,59,75
MNG,Mongolia,AFC,34,15,2007,2000,1958,1997,725,896,1960,842,763,59369536545,-560,-500
MNE,Montenegro,UEFA,55,48,1942,1926,2005,2006,1460,1722,2010,1586,1586,17851506816,363,347
MOZ,Mozambique,CAF,58,31,1963,1942,1975,1979,1352,1447,2024,1330,1329,51971569958,13,39
MEX,México,CONCACAF,441,318,1999,1969,1926,1926,1875,1931,2020,1778,1851,2909516760990,118,105
NAM,Namibia,CAF,43,22,1962,1962,1989,1991,1303,1382,1998,1276,1297,31155378410,14,-9
NPL,Nepal,AFC,38,17,1953,1953,1951,1971,893,972,2011,886,900,149643141216,-521,-523
NIC,Nicaragua,CONCACAF,36,24,1995,1983,1930,1949,1333,1363,2024,1032,1138,52982018712,-190,-268
NGA,Nigeria,CAF,122,79,1997,1989,1944,1959,1770,1821,1995,1661,1696,1860044767802,19,0
NOR,Noruega,UEFA,539,446,1942,1917,1902,1907,1917,1922,2025,1625,1742,529604086845,177,174
NZL,Nueva Zelanda,OFC,178,144,1964,1995,1890,1947,1562,1633,1983,1510,1537,253498714980,49,50
NER,Níger,CAF,28,12,1978,1973,1961,1966,1394,1404,2025,1247,1299,49073506560,-1,15
OMN,Omán,AFC,34,23,1971,1971,1975,1977,1479,1620,2004,1216,1521,193955361861,63,-117
PAK,Pakistán,AFC,43,15,1959,1959,1946,1947,880,1436,1953,1107,879,1397749395900,-765,-683
PLW,Palaos,OFC,15,7,2011,2007,,,402,403,1998,403,403,279400230,-443,-459
PAN,Panamá,CONCACAF,47,40,1994,1985,1936,1937,1730,1766,2023,1369,1591,164361181710,168,50
PNG,Papúa Nueva Guinea,OFC,54,9,2002,2002,1961,1965,1135,1223,2022,1093,1082,39478652791,-213,-184
PRY,Paraguay,CONMEBOL,93,50,1924,1916,1905,1924,1833,1929,1954,1757,1763,113419579970,362,367
NLD,Países Bajos,UEFA,2893,434,1932,1923,1889,1903,1944,2105,2010,1848,1988,1282352800134,334,318
PER,Perú,CONMEBOL,327,190,1958,1949,1921,1923,1701,1881,2017,1677,1722,545856301536,168,143
POL,Polonia,UEFA,523,422,1944,1932,1919,1922,1710,2039,1975,1712,1749,1679507138439,87,120
PRT,Portugal,UEFA,617,344,1941,1927,1914,1922,1986,2039,2020,1798,1944,454018268445,390,339
GBR,Reino Unido,UEFA,3662,2550,1921,1895,1863,1904,2021,2212,1912,1980,1961,3838671973523,199,198
CAF,República Centroafricana,CAF,20,11,1967,1959,1960,1962,1241,1417,1956,1298,1258,6461401233,108,103
CZE,República Checa,UEFA,676,596,1931,1923,1900,1906,1740,2006,1976,1856,1809,547202205990,241,260
COD,República Democrática del Congo,CAF,67,20,1950,1937,,,1661,1784,1969,1563,1494,174965766438,69,91
DOM,República Dominicana,CONCACAF,16,11,2013,1999,1952,1957,1283,1293,2025,1044,1162,276892304100,-315,-373
RWA,Ruanda,CAF,37,15,1992,1992,1971,1975,1337,1460,2011,1230,1329,47388210171,40,-39
ROU,Rumania,UEFA,416,285,1961,1947,1908,1922,1639,1912,1964,1716,1749,778640948224,157,198
RUS,Rusia,UEFA,806,569,1990,1960,1911,1912,1770,2031,1983,1743,1788,6121763698700,-11,44
WSM,Samoa,OFC,16,6,1988,1976,1967,1985,728,728,2024,661,695,1466832121,-289,-336
KNA,San Cristóbal y Nieves,CONCACAF,14,4,1961,1961,1931,1991,1029,1374,2002,1172,1197,1441076094,204,201
SMR,San Marino,UEFA,21,21,1967,1965,1930,1987,826,1012,1993,915,881,2407388802,-169,-151
VCT,San Vicente y las Granadinas,CONCACAF,14,12,1994,1994,1978,1987,1141,1520,1981,1328,1194,1907625243,179,254
LCA,Santa Lucía,CONCACAF,16,8,1998,1995,1978,1987,1003,1348,1968,1232,1119,4439446560,22,79
STP,Santo Tomé y Príncipe,CAF,37,8,1978,1975,1974,1985,1035,1103,2016,1060,1067,1296068576,98,97
SEN,Senegal,CAF,70,50,1992,1979,1959,1961,1867,1867,2026,1602,1678,82601852823,319,264
SRB,Serbia,UEFA,279,197,1927,1926,1918,1922,1734,1982,1990,1784,1777,179161757050,327,366
SYC,Seychelles,CAF,20,8,1992,1992,1978,1985,853,1108,2006,973,973,3567418992,-84,-73
SLE,Sierra Leona,CAF,34,15,1991,1965,1966,1966,1354,1537,1995,1369,1326,26779622192,73,110
SGP,Singapur,AFC,37,23,1994,1980,1981,1951,1134,1397,2009,1225,1206,812270888268,-382,-342
SOM,Somalia,CAF,29,8,1969,1972,1949,1959,979,1215,1972,1073,935,26803564360,-344,-261
LKA,Sri Lanka,AFC,22,10,1962,1962,1938,,827,1052,1954,902,822,301407175692,-680,-628
SWZ,Suazilandia,CAF,26,14,1981,1967,1967,1977,1149,1335,2016,1177,1193,12896596800,-3,-5
ZAF,Sudáfrica,CAF,156,99,1994,1976,1990,1922,1528,1822,1955,1718,1567,870352370347,-51,31
SDN,Sudán,CAF,39,22,1938,1930,1935,1947,1350,1705,1970,1445,1345,101281225500,-122,-88
SSD,Sudán del Sur,CAF,31,12,2004,2001,2010,2011,1109,1156,2015,1094,1094,10456466733,-148,-163
SWE,Suecia,UEFA,1026,853,1931,1924,1904,1904,1712,1996,1948,1793,1807,665383727484,219,240
CHE,Suiza,UEFA,245,218,1920,1903,1894,1903,1891,1934,2021,1691,1813,777283320582,212,181
SUR,Surinam,CONCACAF,59,16,1976,1945,1919,1928,1431,1576,1973,1406,1274,12068053628,63,105
THA,Tailandia,AFC,264,221,2009,2005,1916,1924,1372,1537,2000,1321,1396,1568778907708,-269,-272
TWN,Taiwán,AFC,32,16,1990,1978,1923,1953,821,1765,1959,1161,928,1652536009800,-733,-636
TZA,Tanzania,CAF,67,25,1971,1964,1929,1963,1313,1453,1981,1293,1311,237574112730,-142,-109
TJK,Tayikistán,AFC,35,29,1989,1975,1935,1993,1290,1497,1997,1325,1298,50354668836,6,35
TLS,Timor Oriental,AFC,52,31,2009,2005,1999,2004,714,730,2015,627,627,10235073936,-548,-563
TGO,Togo,CAF,32,17,1973,1973,1953,1959,1356,1588,2005,1440,1411,28117437348,160,164
TON,Tonga,OFC,12,5,1974,1974,1964,1993,520,716,2004,649,621,660113784,-299,-274
TTO,Trinidad y Tobago,CONCACAF,26,17,1991,1991,1908,1963,1388,1650,2000,1507,1473,43727217828,134,151
TKM,Turkmenistán,AFC,20,20,1994,1993,1991,1993,1209,1511,1994,1343,1309,128493206262,-83,-43
TUR,Turquía,UEFA,507,279,1966,1964,1923,1923,1911,1911,2026,1617,1782,3121408795878,73,15
TUV,Tuvalu,OFC,8,8,1979,1979,,,756,779,2018,746,741,51422210,74,63
UKR,Ucrania,UEFA,732,377,1991,1962,1990,1991,1785,1854,2019,1745,1778,579463262294,167,120
UGA,Uganda,CAF,202,39,2007,1974,1923,1959,1394,1629,1940,1487,1448,150822234636,35,67
URY,Uruguay,CONMEBOL,123,98,1928,1920,1900,1922,1892,2056,1928,1880,1879,108884411676,473,450
UZB,Uzbekistán,AFC,105,61,1987,1977,1945,1993,1718,1772,1994,1601,1591,399875411133,91,103
VUT,Vanuatu,OFC,24,11,1979,1977,1933,1987,1121,1248,2011,1117,1177,1092020424,223,169
VEN,Venezuela,CONMEBOL,166,99,2001,1984,1952,1951,1722,1829,2019,1433,1679,199969296041,118,-31
VNM,Vietnam,AFC,61,43,1996,1996,1961,1963,1351,1497,1959,1296,1294,1453861348100,-335,-351
YEM,Yemen,AFC,21,14,1964,1963,1961,1979,1195,1311,2010,1210,1199,25690506788,-93,-108
DJI,Yibuti,CAF,20,7,1991,1981,1978,1993,940,942,2024,874,842,8030311492,-285,-268
ZMB,Zambia,CAF,45,18,1968,1964,1928,1963,1371,1660,1982,1547,1479,79037490735,122,190
ZWE,Zimbabue,CAF,50,22,1986,1983,1964,1964,1372,1559,1993,1460,1409,110111711328,1,22
